,userId,movieId,rating,timestamp
5286,47,2927,3.0,1173221345
5287,47,2947,4.0,1150032791
5288,47,2951,4.0,1150032891
5289,47,2959,3.0,1150033444
5290,47,2987,4.5,1150032470
5291,47,2997,4.0,1150033432
5292,47,3037,5.0,1157331970
5293,47,3089,4.0,1219352823
5294,47,3134,4.0,1150032609
5295,47,3196,4.0,1154465481
5296,47,3198,4.5,1157331772
5297,47,3363,4.5,1154465599
5298,47,3421,4.0,1150032648
5299,47,3481,4.0,1150033045
5300,47,3499,4.0,1150032742
5301,47,3504,4.5,1154465557
5302,47,3508,4.0,1150032641
5303,47,3516,4.0,1361111895
5304,47,3551,4.5,1154465549
5305,47,3578,4.0,1150033430
5306,47,3588,3.5,1219352763
5307,47,3671,4.0,1150032646
5308,47,3681,4.0,1150032887
5309,47,3730,4.0,1154465623
5310,47,3736,4.0,1219353044
5311,47,3751,3.5,1201569138
5312,47,3814,4.0,1157331865
5313,47,3911,4.5,1150032839
5314,47,3949,4.0,1150033026
5315,47,4011,4.5,1150032848
5316,47,4027,4.5,1150032844
5317,47,4034,4.0,1173221038
5318,47,4262,4.0,1150032709
5319,47,4298,4.0,1219353128
5320,47,4306,4.0,1150033486
5321,47,4322,4.0,1150032662
5322,47,4855,4.0,1150032808
5323,47,4878,4.0,1201569255
5324,47,4881,4.0,1244864829
5325,47,4901,4.0,1361111063
5326,47,4963,4.0,1161266627
5327,47,4973,4.0,1150033012
5328,47,4995,4.5,1161266645
5329,47,5013,4.5,1157332592
5330,47,5015,4.0,1219353292
5331,47,5304,4.0,1219352877
5332,47,5349,4.0,1161266704
5333,47,5377,3.5,1201569129
5334,47,5385,4.5,1157331949
5335,47,5418,4.0,1219353251
5336,47,5445,4.0,1161266659
5337,47,5782,4.5,1361112095
5338,47,5820,3.5,1154465641
5339,47,5902,3.5,1150033043
5340,47,5952,1.0,1150033557
5341,47,5989,4.0,1150032862
5342,47,5995,4.0,1173221181
5343,47,6218,4.0,1157332559
5344,47,6306,4.0,1150033065
5345,47,6380,4.0,1150033718
5346,47,6452,3.5,1173221287
5347,47,6539,4.5,1161266584
5348,47,6542,4.0,1157332554
5349,47,6611,4.0,1219352671
5350,47,6662,4.5,1154465646
5351,47,6724,4.0,1154465629
5352,47,6773,4.5,1150033058
5353,47,6783,3.5,1185225099
5354,47,6787,4.5,1154465446
5355,47,6807,4.5,1150032793
5356,47,6864,5.0,1157332588
5357,47,6867,4.0,1173221296
5358,47,6874,4.0,1161266553
5359,47,7027,4.5,1150032712
5360,47,7064,3.5,1185224926
5361,47,7067,3.0,1173221018
5362,47,7073,5.0,1154465565
5363,47,7076,4.5,1157331982
5364,47,7091,5.0,1157331779
5365,47,7116,4.5,1185909134
5366,47,7132,4.5,1154465542
5367,47,7151,4.5,1157332618
5368,47,7215,5.0,1154465655
5369,47,7238,4.0,1185224899
5370,47,7361,4.0,1150033003
5371,47,7364,4.0,1173221224
5372,47,7523,3.5,1190082271
5373,47,7560,4.5,1154465522
5374,47,7706,4.5,1185909210
5375,47,7792,4.5,1157331775
5376,47,7836,4.5,1154465649
5377,47,8228,4.5,1154465500
5378,47,8261,3.5,1173221128
5379,47,8360,3.5,1161266602
5380,47,8368,3.5,1190082322
5381,47,8464,3.5,1244856681
5382,47,8542,4.5,1154465576
5383,47,8665,4.0,1219353253
5384,47,8726,4.5,1150032760
5385,47,8765,4.0,1219352862
5386,47,8767,4.5,1157331958
5387,47,8910,4.0,1173221215
5388,47,8949,3.0,1161266470
5389,47,8951,4.5,1157332496
5390,47,8961,4.0,1161266570
5391,47,8973,3.5,1178041852
5392,47,25777,4.0,1150032785
5393,47,25923,5.0,1154465626
5394,47,25927,4.5,1157331911
5395,47,25943,4.0,1219353221
5396,47,30707,4.5,1157331765
5397,47,30812,4.5,1154465664
5398,47,33166,4.0,1173221154
5399,47,34072,4.5,1150033724
5400,47,34338,2.0,1173220983
5401,47,35836,2.0,1157332519
5402,47,36517,4.5,1173221264
5403,47,38038,3.5,1150032750
5404,47,39292,4.5,1150032987
5405,47,40583,4.5,1173221251
5406,47,44199,4.0,1173221189
5407,47,44694,4.0,1244856714
5408,47,44864,4.0,1173221334
5409,47,45431,4.0,1219353107
5410,47,45720,3.0,1244864143
5411,47,45722,3.5,1154465413
5412,47,45732,4.0,1219353081
5413,47,46578,4.0,1190082341
5414,47,46723,3.0,1185371487
5415,47,47099,3.0,1221570382
5416,47,47610,4.5,1201569010
5417,47,47629,4.0,1190082607
5418,47,47646,3.0,1190082592
5419,47,47950,4.0,1190082537
5420,47,48082,4.0,1190082631
5421,47,48142,2.5,1185224540
5422,47,48385,3.5,1190082506
5423,47,48394,4.5,1190082649
5424,47,48516,4.0,1190082521
5425,47,48738,4.0,1219353032
5426,47,48780,4.0,1185909056
5427,47,48783,4.5,1219352720
5428,47,49220,4.0,1190082491
5429,47,49272,3.0,1190082293
5430,47,49347,4.0,1190082570
5431,47,49530,4.0,1219353267
5432,47,49822,4.0,1190082473
5433,47,50274,4.0,1219353058
5434,47,50685,4.0,1219353325
5435,47,50872,4.5,1219352800
5436,47,52319,4.0,1361110865
5437,47,52973,2.5,1218386578
5438,47,53125,3.5,1219352782
5439,47,53956,3.0,1244856671
5440,47,54286,4.5,1219353255
5441,47,55269,4.0,1244864969
5442,47,55276,4.5,1219352127
5443,47,56333,4.0,1244856698
5444,47,56511,4.0,1361111876
5445,47,56788,4.5,1244856660
5446,47,61132,3.5,1361112281
5447,47,62374,4.0,1361111839
5448,47,62849,4.0,1361111362
5449,47,63082,4.0,1361110790
5450,47,64614,4.0,1361111103
5451,47,67997,4.5,1361111238
5452,47,68073,4.0,1361111344
5453,47,68157,4.0,1271627068
5454,47,69122,4.0,1271627094
5455,47,69640,4.0,1271627083
5456,47,69757,4.0,1361111129
5457,47,69951,4.0,1361111766
5458,47,71156,3.0,1361111325
5459,47,71466,4.0,1361111798
5460,47,72011,4.0,1361110910
5461,47,72169,4.0,1361111667
5462,47,73017,3.5,1361112150
5463,47,73023,4.0,1361112045
5464,47,73290,4.0,1361111379
5465,47,74458,3.5,1361111964
5466,47,74545,4.0,1361111692
5467,47,74575,4.0,1361110311
5468,47,76173,4.0,1361111933
5469,47,78344,4.0,1361111255
5470,47,79467,4.0,1361111649
5471,47,79702,3.5,1361112348
5472,47,80126,4.0,1361112127
5473,47,80489,3.0,1361112062
5474,47,81229,4.0,1361112015
5475,47,81591,3.5,1361111947
5476,47,81641,4.0,1361111784
5477,47,86833,3.0,1361112383
5478,47,86882,4.0,1361112173
5479,47,87869,4.0,1361112368
5480,47,89753,4.0,1361112295
5481,47,90430,4.5,1362235266
5482,47,91622,3.5,1361112407
5483,47,96728,2.0,1405516825
5484,47,97938,3.5,1361110221
5485,47,104841,2.0,1405516772
5486,48,47,4.5,1081720044
5487,48,70,2.5,1081720267
5488,48,111,4.0,1081745740
5489,48,173,0.5,1081745744
5490,48,296,5.0,1081720007
5491,48,300,4.0,1081720077
5492,48,318,5.0,1081720020
5493,48,344,4.0,1081720037
5494,48,356,4.0,1081720012
5495,48,367,3.5,1081745728
5496,48,454,3.5,1081745725
5497,48,500,4.0,1081720057
5498,48,508,4.5,1081720118
5499,48,586,4.5,1081720093
5500,48,593,4.0,1081720010
5501,48,858,5.0,1081720048
5502,48,904,4.0,1081720212
5503,48,912,5.0,1081720101
5504,48,1089,4.0,1081720148
5505,48,1193,4.5,1081720090
5506,48,1213,4.5,1081720122
5507,48,1221,5.0,1081720106
5508,48,1252,4.5,1081720220
5509,48,1258,4.5,1081720191
5510,48,1307,4.0,1081720112
5511,48,1393,4.0,1081720109
5512,48,1485,2.5,1081745717
5513,48,1617,4.5,1081720073
5514,48,1641,4.5,1081720182
5515,48,1645,3.0,1081717968
5516,48,1680,4.5,1081718201
5517,48,1682,4.0,1081720205
5518,48,1704,5.0,1081720130
5519,48,1721,4.5,1081720083
5520,48,1729,4.5,1081720336
5521,48,1784,5.0,1081720143
5522,48,1923,4.0,1081720152
5523,48,1961,5.0,1081720125
5524,48,2006,3.0,1081720278
5525,48,2194,4.5,1081720256
5526,48,2231,3.5,1081718241
5527,48,2268,4.5,1081720226
5528,48,2324,5.0,1081720208
5529,48,2329,5.0,1081720356
5530,48,2431,4.5,1081718227
5531,48,2571,4.5,1081720069
5532,48,2692,4.5,1081745701
5533,48,2706,4.0,1081720164
5534,48,2710,4.5,1081720176
5535,48,2808,2.5,1081745804
5536,48,3006,3.5,1081718142
5537,48,3252,5.0,1081718244
5538,48,3409,3.5,1081745782
5539,48,3451,5.0,1081718412
5540,48,3578,4.5,1081745695
5541,48,3617,4.0,1081745776
5542,48,3994,3.5,1081718003
5543,48,4034,4.0,1081720295
5544,48,5364,4.0,1081718554
5545,48,5400,2.5,1081718400
5546,48,5418,3.0,1081745755
5547,48,5480,4.0,1081718755
5548,48,5669,5.0,1081720317
5549,48,5945,4.0,1081718367
5550,48,6059,4.0,1081718573
5551,48,6060,0.5,1081719932
5552,48,6874,4.0,1081718458
5553,49,110,5.0,1296608350
5554,49,135,3.5,1296606784
5555,49,419,3.5,1296606923
5556,49,830,3.0,1296606697
5557,49,1225,3.5,1296608157
5558,49,1409,5.0,1296606805
5559,49,1693,4.5,1296606917
5560,49,1894,3.5,1296606887
5561,49,2116,5.0,1296607306
5562,49,2133,4.0,1296606921
5563,49,2137,4.0,1296606848
5564,49,2329,4.0,1296608172
5565,49,2405,3.0,1296606843
5566,49,2804,2.5,1296608403
5567,49,2826,5.0,1296606687
5568,49,2908,4.5,1296606661
5569,49,3275,5.0,1296608338
5570,49,3300,4.5,1296606800
5571,49,3450,3.0,1296606857
5572,49,3526,3.5,1296606909
5573,49,3704,4.0,1296606891
5574,49,4993,5.0,1296607308
5575,49,5952,5.0,1296607318
5576,49,7064,5.0,1296608233
5577,49,7153,5.0,1296607315
5578,49,7387,5.0,1296608439
5579,49,64034,4.5,1296608348
5580,50,1,4.0,951519605
5581,50,7,5.0,951520343
5582,50,10,4.0,951520041
5583,50,17,5.0,951520123
5584,50,34,5.0,951519555
5585,50,39,4.0,951519717
5586,50,46,4.0,951520520
5587,50,50,5.0,951520755
5588,50,58,4.0,966444358
5589,50,107,4.0,966444843
5590,50,110,4.0,951519970
5591,50,150,4.0,1063945970
5592,50,186,5.0,966443755
5593,50,222,4.0,951520151
5594,50,224,2.0,951519420
5595,50,236,3.0,951520463
5596,50,260,3.0,951519871
5597,50,293,4.0,1001112186
5598,50,296,3.0,951521135
5599,50,318,5.0,966444335
5600,50,333,1.0,979351344
5601,50,342,3.0,951519207
5602,50,356,5.0,951519526
5603,50,357,5.0,951519818
5604,50,377,4.0,951520259
5605,50,435,5.0,966442858
5606,50,446,3.0,951520391
5607,50,475,4.0,966444535
5608,50,480,3.0,966444752
5609,50,497,5.0,951520103
5610,50,509,3.0,951520295
5611,50,527,4.0,951519136
5612,50,534,5.0,951520151
5613,50,543,3.0,1063945947
5614,50,590,5.0,951520850
5615,50,592,4.0,951520041
5616,50,593,4.0,951520773
5617,50,597,4.0,951520259
5618,50,613,4.0,951520295
5619,50,648,5.0,981137743
5620,50,708,4.0,951521273
5621,50,745,5.0,951520695
5622,50,805,4.0,966444488
5623,50,838,5.0,951520212
5624,50,899,5.0,1001112361
5625,50,908,2.0,1096667605
5626,50,912,4.0,1001112388
5627,50,914,5.0,1001112220
5628,50,916,4.0,951520913
5629,50,920,4.0,1001112336
5630,50,940,4.0,951519913
5631,50,1036,4.0,951520041
5632,50,1042,2.0,966444210
5633,50,1060,2.0,951519696
5634,50,1079,3.0,951519717
5635,50,1097,3.0,951519207
5636,50,1101,4.0,1107379994
5637,50,1131,3.0,951519170
5638,50,1148,5.0,951520712
5639,50,1172,3.0,981138071
5640,50,1188,5.0,951519681
5641,50,1196,3.0,951519995
5642,50,1197,4.0,951519555
5643,50,1198,4.0,951519913
5644,50,1210,4.0,1138321075
5645,50,1216,4.0,951520835
5646,50,1220,2.0,966442901
5647,50,1223,5.0,951520695
5648,50,1230,3.0,951519444
5649,50,1246,4.5,1138321028
5650,50,1259,4.0,951519504
5651,50,1265,4.0,951519483
5652,50,1287,3.0,951519887
5653,50,1288,4.0,951519653
5654,50,1291,4.0,951519970
5655,50,1296,4.0,1001112408
5656,50,1307,4.0,951519653
5657,50,1339,3.0,951520428
5658,50,1353,3.0,951520520
5659,50,1393,4.0,951520212
5660,50,1457,3.0,951520520
5661,50,1498,3.0,951520186
5662,50,1500,3.0,951519504
5663,50,1513,4.0,966444088
5664,50,1537,5.0,951519555
5665,50,1569,5.0,951520317
5666,50,1580,4.0,951519818
5667,50,1610,4.0,966444668
5668,50,1641,5.0,951519555
5669,50,1643,4.0,951520186
5670,50,1672,3.0,966444795
5671,50,1678,5.0,966444610
5672,50,1680,5.0,951520408
5673,50,1704,5.0,966444696
5674,50,1721,4.0,966876446
5675,50,1735,4.0,951520463
5676,50,1772,2.0,966442901
5677,50,1777,5.0,951520391
5678,50,1784,3.0,951519581
5679,50,1821,4.0,951520212
5680,50,1835,2.0,951520295
5681,50,1858,4.0,951519605
5682,50,1917,4.0,966876419
5683,50,1923,4.0,1063945370
5684,50,1947,5.0,1001112388
5685,50,1954,3.0,951519971
5686,50,1957,5.0,966443724
5687,50,1962,4.0,951519170
5688,50,1968,4.0,981138119
5689,50,2083,4.5,1138321162
5690,50,2085,5.0,1120866903
5691,50,2125,5.0,951520186
5692,50,2248,4.0,951519784
5693,50,2268,4.0,966444571
5694,50,2291,3.0,951520186
5695,50,2294,5.0,966444862
5696,50,2324,5.0,1066517939
5697,50,2340,3.0,951520391
5698,50,2355,4.0,1120866948
5699,50,2359,5.0,966444668
5700,50,2384,4.0,966443708
5701,50,2391,4.0,966444878
5702,50,2396,3.0,951520103
5703,50,2424,5.0,951520235
5704,50,2492,4.0,968688237
5705,50,2496,2.0,951520368
5706,50,2497,2.0,951520186
5707,50,2502,5.0,979351319
5708,50,2567,3.0,966444589
5709,50,2571,5.0,951519913
5710,50,2581,2.0,951520540
5711,50,2628,3.0,951520869
5712,50,2671,5.0,951520212
5713,50,2690,5.0,951519758
5714,50,2694,3.0,968688216
5715,50,2709,4.0,966444844
5716,50,2716,3.0,951519625
5717,50,2762,5.0,968281168
5718,50,2797,5.0,951519758
5719,50,2804,3.0,951519444
5720,50,2819,3.0,992821646
5721,50,2875,3.0,951520463
5722,50,2918,3.0,951519504
5723,50,2943,3.0,951520186
5724,50,2947,4.0,951520041
5725,50,2991,4.0,951519971
5726,50,3004,4.0,979351184
5727,50,3005,2.0,966443192
5728,50,3039,3.0,951519818
5729,50,3052,3.0,1108068941
5730,50,3060,4.0,951519784
5731,50,3072,5.0,966443860
5732,50,3082,4.0,966442715
5733,50,3106,5.0,951520608
5734,50,3108,3.0,966444775
5735,50,3114,5.0,951519465
5736,50,3147,4.0,979351277
5737,50,3148,4.5,1138321107
5738,50,3159,3.0,981137721
5739,50,3176,3.0,966442715
5740,50,3185,4.0,966443117
5741,50,3253,3.0,951519526
5742,50,3256,5.0,1152992217
5743,50,3299,4.0,951520983
5744,50,3301,3.0,992821326
5745,50,3325,2.0,966443636
5746,50,3396,5.0,966444844
5747,50,3408,4.0,966442678
5748,50,3448,5.0,1141411584
5749,50,3481,4.0,968279934
5750,50,3512,5.0,966443994
5751,50,3526,5.0,966442796
5752,50,3536,4.0,981138094
5753,50,3555,4.0,966443539
5754,50,3565,4.0,992821326
5755,50,3578,5.0,966442949
5756,50,3623,3.0,966442528
5757,50,3624,4.0,979351398
5758,50,3751,4.0,966442476
5759,50,3753,5.0,966442614
5760,50,3793,4.0,981137589
5761,50,3882,4.0,1037980073
5762,50,3897,4.0,992820882
5763,50,3901,4.0,992821286
5764,50,3911,5.0,1001111914
5765,50,3916,4.0,1087779624
5766,50,3948,5.0,992821256
5767,50,3977,5.0,979351719
5768,50,3978,5.0,979351719
5769,50,3987,3.0,992821256
5770,50,3994,3.5,1087779760
5771,50,3996,3.0,1037980073
5772,50,3998,3.0,1074048536
5773,50,4011,4.0,1001111664
5774,50,4014,5.0,1001111664
5775,50,4018,3.0,992820637
5776,50,4019,3.5,1087779619
5777,50,4022,4.0,1037980073
5778,50,4023,5.0,1001111664
5779,50,4025,3.0,979351155
5780,50,4027,5.0,1037980937
5781,50,4029,3.0,992821174
5782,50,4034,5.0,992820543
5783,50,4041,3.0,1157237052
5784,50,4066,2.0,979351470
5785,50,4069,5.0,1001111708
5786,50,4155,3.0,1001111708
5787,50,4161,2.0,1001111708
5788,50,4226,3.0,992820796
5789,50,4232,2.0,1001111664
5790,50,4246,5.0,992820731
5791,50,4248,2.0,1001111740
5792,50,4306,5.0,992820669
5793,50,4361,4.0,1001112336
5794,50,4447,5.0,1001112004
5795,50,4639,3.0,1037980073
5796,50,4700,4.0,1037980096
5797,50,4701,2.0,1037981557
5798,50,4703,3.5,1138321079
5799,50,4823,3.0,1037981511
5800,50,4886,5.0,1037980231
5801,50,4901,2.0,1063945662
5802,50,4963,5.0,1037980004
5803,50,4973,4.0,1037979890
5804,50,4979,4.0,1037980136
5805,50,4992,3.0,1037981527
5806,50,4993,5.0,1046979341
5807,50,4995,4.0,1037980751
5808,50,5013,3.0,1037980850
5809,50,5066,5.0,1219706001
5810,50,5110,1.0,1037981615
5811,50,5135,5.0,1046979244
5812,50,5218,3.0,1037980434
5813,50,5282,3.0,1037980306
5814,50,5299,4.0,1046979279
5815,50,5324,3.0,1037980289
5816,50,5349,4.0,1037980249
5817,50,5377,5.0,1037980396
5818,50,5380,5.0,1063945623
5819,50,5401,4.0,1046979481
5820,50,5418,5.0,1037980463
5821,50,5444,4.5,1063945631
5822,50,5445,4.0,1037980463
5823,50,5505,2.0,1067641950
5824,50,5572,4.0,1046979458
5825,50,5620,4.0,1046979309
5826,50,5952,5.0,1046979341
5827,50,5989,4.0,1087779590
5828,50,5991,3.5,1087779661
5829,50,6155,3.0,1063945460
5830,50,6157,2.5,1063945500
5831,50,6188,3.0,1157237184
5832,50,6218,5.0,1087779609
5833,50,6252,2.5,1067639098
5834,50,6331,4.5,1096667940
5835,50,6333,3.5,1063945181
5836,50,6365,3.0,1063945140
5837,50,6367,3.5,1067638429
5838,50,6374,3.0,1067639134
5839,50,6378,3.0,1063945072
5840,50,6503,3.5,1063945275
5841,50,6535,4.0,1219706122
5842,50,6539,5.0,1087779582
5843,50,6565,4.5,1063945017
5844,50,6708,4.0,1087779645
5845,50,6711,3.5,1096668200
5846,50,6768,4.5,1138321039
5847,50,6863,5.0,1085515787
5848,50,6887,4.0,1096668228
5849,50,6942,5.0,1087778986
5850,50,6947,3.5,1087779053
5851,50,7137,3.5,1152992651
5852,50,7139,4.0,1108068868
5853,50,7143,4.5,1120866808
5854,50,7147,3.5,1087778981
5855,50,7149,3.0,1085599220
5856,50,7150,4.0,1087779494
5857,50,7151,3.5,1087779011
5858,50,7153,5.0,1087779579
5859,50,7293,4.0,1108068659
5860,50,7318,5.0,1087779671
5861,50,7361,4.5,1107379950
5862,50,7395,4.5,1085599236
5863,50,7451,3.5,1096667723
5864,50,8132,4.5,1152991994
5865,50,8360,5.0,1108068738
5866,50,8362,4.5,1087779456
5867,50,8366,4.5,1108068638
5868,50,8376,4.0,1107379982
5869,50,8464,4.5,1108068887
5870,50,8529,4.5,1107379978
5871,50,8533,4.5,1219706012
5872,50,8636,4.0,1107379922
5873,50,8665,4.5,1096667425
5874,50,8781,4.0,1120866877
5875,50,8784,4.5,1152991636
5876,50,8961,4.5,1120866833
5877,50,8984,3.5,1120866492
5878,50,27808,4.0,1152991552
5879,50,30822,4.5,1138321013
5880,50,31694,4.5,1174696088
5881,50,33162,3.5,1157237127
5882,50,33493,3.0,1138321278
5883,50,33794,4.5,1152992150
5884,50,34072,4.0,1134853743
5885,50,34162,4.0,1138321262
5886,50,36525,4.5,1152991649
5887,50,38798,5.0,1141411544
5888,50,40583,4.0,1154907438
5889,50,41566,4.5,1138320935
5890,50,41573,4.0,1152991427
5891,50,44004,3.0,1154907764
5892,50,44191,4.0,1160052611
5893,50,44840,3.5,1157237035
5894,50,45517,4.5,1152991464
5895,50,46578,4.5,1169237348
5896,50,48780,3.5,1220052204
5897,50,49272,4.5,1169132440
5898,50,50872,3.0,1200690533
5899,50,53322,4.0,1219706071
5900,50,53972,3.5,1203104410
5901,50,53996,4.0,1203104309
5902,50,54997,3.5,1219705887
5903,50,56152,5.0,1200690476
5904,50,57669,2.5,1219705764
5905,50,58295,3.5,1219706088
5906,50,58559,4.0,1219705720
5907,50,59784,4.5,1219705748
5908,50,60069,4.5,1219705734
5909,50,60397,4.0,1219705969
5910,51,260,4.0,1253298109
5911,51,277,5.0,1253297085
5912,51,318,5.0,1253298103
5913,51,356,5.0,1253297939
5914,51,858,5.0,1253298035
5915,51,1479,4.0,1253297125
5916,51,1620,4.0,1253297268
5917,51,2053,3.0,1253297278
5918,51,2136,3.5,1253297465
5919,51,2253,2.0,1253297316
5920,51,2269,4.0,1253297452
5921,51,2404,4.0,1253297357
5922,51,2502,5.0,1253297951
5923,51,2572,5.0,1253297867
5924,51,2724,4.5,1253297111
5925,51,3252,4.0,1253297154
5926,51,3263,4.0,1253297205
5927,51,3438,4.5,1253297233
5928,51,3635,4.0,1253297328
5929,51,3785,5.0,1253297942
5930,51,3984,4.5,1253297292
5931,51,4011,4.5,1253297948
5932,51,6373,4.0,1253297969
5933,51,7346,5.0,1253298041
5934,51,7361,5.0,1253297932
5935,51,7541,2.0,1253297872
5936,51,8132,5.0,1253297606
5937,51,35836,4.5,1253297945
5938,51,52973,4.0,1253298048
5939,51,54503,5.0,1253297925
5940,51,56367,4.5,1253297928
5941,51,58998,4.5,1253298027
5942,51,68135,4.5,1253297785
5943,51,68205,4.0,1253297843
5944,51,69122,5.0,1253297936
5945,51,69436,3.5,1253297727
5946,51,69784,3.5,1253297705
5947,52,58,4.0,1107877103
5948,52,112,2.5,1107877111
5949,52,236,2.5,1107877097
5950,52,432,0.5,1107877094
5951,52,832,3.5,1107877106
5952,52,908,2.5,1107877100
5953,52,1101,4.5,1107877089
5954,52,1230,1.0,1107877079
5955,52,1246,1.5,1107877095
5956,52,1304,1.0,1107877084
5957,52,1517,5.0,1107877083
5958,52,1917,2.0,1107877081
5959,52,2174,2.5,1107877083
5960,52,2599,1.0,1107877097
5961,52,2797,1.0,1107877083
5962,52,3793,5.0,1107877091
5963,52,4306,2.0,1107877086
5964,52,4993,4.5,1107877099
5965,53,62,4.0,1013237255
5966,53,88,2.0,1013236759
5967,53,216,3.0,1013237160
5968,53,225,2.0,1013237058
5969,53,234,1.0,1013237160
5970,53,296,5.0,1013236992
5971,53,491,1.0,1013236992
5972,53,537,3.0,1013237078
5973,53,593,5.0,1013237182
5974,53,605,2.0,1013237078
5975,53,733,2.0,1013237204
5976,53,798,1.0,1013236940
5977,53,1081,1.0,1013237058
5978,53,1084,2.0,1013237058
5979,53,1221,4.0,1013236759
5980,53,1230,4.0,1013236779
5981,53,1285,5.0,1013237013
5982,53,1291,5.0,1013236879
5983,53,1344,5.0,1013236898
5984,53,1445,3.0,1013236898
5985,53,1855,2.0,1013236953
5986,53,1884,3.0,1013236992
5987,53,1950,3.0,1013236759
5988,53,1965,2.0,1013237108
5989,53,2025,3.0,1013237058
5990,53,2027,3.0,1013237078
5991,53,2249,3.0,1013237137
5992,53,2353,3.0,1013237030
5993,53,2423,4.0,1013236992
5994,53,2498,1.0,1013237182
5995,53,2517,3.0,1013237137
5996,53,2536,4.0,1013236779
5997,53,2558,2.0,1013236733
5998,53,2570,3.0,1013237117
5999,53,2571,5.0,1013237204
6000,53,2605,2.0,1013236779
6001,53,2798,2.0,1013237137
6002,53,2846,3.0,1013237204
6003,53,2861,3.0,1013236879
6004,53,3033,5.0,1013236898
6005,53,3062,3.0,1013237204
6006,53,3072,2.0,1013236733
6007,53,3527,5.0,1013237204
6008,53,3785,5.0,1013237030
6009,53,3821,2.0,1013237030
6010,53,3871,3.0,1013236898
6011,53,3897,3.0,1013236940
6012,53,3998,2.0,1013237235
6013,53,4007,4.0,1013236940
6014,53,4039,1.0,1013237108
6015,53,4080,4.0,1013236879
6016,53,4126,4.0,1013236972
6017,53,4149,2.0,1013237058
6018,53,4267,1.0,1013237255
6019,53,4317,3.0,1013237255
6020,53,4635,3.0,1013236759
6021,53,4662,2.0,1013236733
6022,53,4666,2.0,1013237160
6023,53,4921,1.0,1013237182
6024,53,5054,3.0,1013237160
6025,54,62,4.0,1355011444
6026,54,107,4.0,1354416608
6027,54,141,5.0,1355011008
6028,54,260,5.0,1355011005
6029,54,277,4.0,1354416536
6030,54,296,4.0,1355011442
6031,54,357,5.0,1354417017
6032,54,364,5.0,1355011000
6033,54,367,4.5,1355010998
6034,54,608,4.5,1355010993
6035,54,922,1.5,1354416640
6036,54,1059,3.5,1354416531
6037,54,1079,4.0,1355010991
6038,54,1080,2.0,1355011433
6039,54,1104,3.0,1354416619
6040,54,1185,4.0,1354416670
6041,54,1265,4.0,1355011428
6042,54,1285,4.0,1354416513
6043,54,1307,5.0,1354417077
6044,54,1961,3.5,1355010937
6045,54,1965,4.0,1354416651
6046,54,1968,5.0,1355010931
6047,54,2003,2.5,1354416498
6048,54,2144,4.5,1354416559
6049,54,2174,3.0,1355010933
6050,54,2291,2.5,1355011426
6051,54,2581,2.5,1354416587
6052,54,2717,3.5,1355011271
6053,54,2770,2.5,1355011270
6054,54,2872,2.0,1354416626
6055,54,3114,4.0,1355010941
6056,54,3156,1.5,1354416743
6057,54,3253,4.0,1355011212
6058,54,3271,4.5,1354416754
6059,54,3424,4.0,1355011196
6060,54,3897,5.0,1355010901
6061,54,4361,4.0,1354416572
6062,54,4370,3.5,1355011171
6063,54,4499,5.0,1354416718
6064,54,5349,3.0,1355011424
6065,54,5459,3.5,1355011166
6066,54,5481,2.5,1355011079
6067,54,6333,3.0,1355011073
6068,54,6539,4.0,1355010954
6069,54,6942,5.0,1354416993
6070,54,8784,2.0,1355011057
6071,54,30793,1.5,1355011054
6072,54,33493,0.5,1355011050
6073,54,58047,3.0,1354417112
6074,54,94070,2.5,1354416983
6075,55,21,2.0,949961749
6076,55,50,4.0,949961607
6077,55,86,3.0,949961960
6078,55,260,4.0,949961839
6079,55,349,3.0,949961679
6080,55,377,3.0,949961749
6081,55,380,4.0,949961679
6082,55,480,3.0,949962047
6083,55,587,5.0,949959489
6084,55,589,4.0,949961647
6085,55,590,5.0,949962047
6086,55,592,2.0,949961909
6087,55,648,4.0,949961774
6088,55,733,4.0,949961940
6089,55,736,2.0,949961803
6090,55,780,4.0,949961728
6091,55,908,3.0,949959463
6092,55,1047,3.0,949961706
6093,55,1079,4.0,949962153
6094,55,1127,5.0,949961960
6095,55,1196,4.0,949961839
6096,55,1197,5.0,949961870
6097,55,1198,5.0,949961839
6098,55,1210,5.0,949961870
6099,55,1220,5.0,949962184
6100,55,1259,5.0,949961870
6101,55,1262,5.0,949961839
6102,55,1270,5.0,949962094
6103,55,1290,3.0,949959463
6104,55,1291,5.0,949961839
6105,55,1297,2.0,949962184
6106,55,1307,5.0,949962122
6107,55,1370,3.0,949961774
6108,55,1408,3.0,949961679
6109,55,1488,2.0,949961803
6110,55,1518,3.0,949961803
6111,55,1527,4.0,949961728
6112,55,1573,4.0,949961728
6113,55,1580,4.0,949961728
6114,55,1608,3.0,949961679
6115,55,1610,5.0,949961706
6116,55,1663,5.0,949962122
6117,55,1968,4.0,949962153
6118,55,2000,4.0,949962122
6119,55,2003,3.0,949962184
6120,55,2028,5.0,949961633
6121,55,2058,1.0,949961706
6122,55,2100,3.0,949962222
6123,55,2115,3.0,949961940
6124,55,2134,4.0,949962222
6125,55,2174,3.0,949962184
6126,55,2240,4.0,949959490
6127,55,2243,2.0,949962184
6128,55,2248,3.0,949962153
